Train Id;Departure Station;Departure Time;Destination;;
18;Calle 72;1906;Portal americas;;
18;Calle 63;1910;Portal americas;;
18;Calle 45;1914;Portal americas;;
18;Calle 26;1918;Portal americas;;
18;Calle 10;1922;Portal americas;;
18;Calle 1;1926;Portal americas;;
18;Narino;1930;Portal americas;;
18;NQS;1934;Portal americas;;
18;Carrera 50;1938;Portal americas;;
18;Carrera 68;1942;Portal americas;;
18;Avenida Boyaca;1946;Portal americas;;
18;Kennedy;1950;Portal americas;;
18;Carrera 80;1954;Portal americas;;
18;Calle 42 sur;1958;Portal americas;;
18;Portal americas;2002;Calle 72;;
18;Calle 42 sur;2006;Calle 72;;
18;Carrera 80;2010;Calle 72;;
18;Kennedy;2014;Calle 72;;
18;Avenida Boyaca;2018;Calle 72;;
18;Carrera 68;2022;Calle 72;;
18;Carrera 50;2026;Calle 72;;
18;NQS;2030;Calle 72;;
18;Narino;2034;Calle 72;;
18;Calle 1;2038;Calle 72;;
18;Calle 10;2042;Calle 72;;
18;Calle 26;2046;Calle 72;;
18;Calle 45;2050;Calle 72;;
18;Calle 63;2054;Calle 72;;
18;Calle 72;2058;Portal americas;;
18;Calle 63;2102;Portal americas;;
18;Calle 45;2106;Portal americas;;
18;Calle 26;2110;Portal americas;;
18;Calle 10;2114;Portal americas;;
18;Calle 1;2118;Portal americas;;
18;Narino;2122;Portal americas;;
18;NQS;2126;Portal americas;;
18;Carrera 50;2130;Portal americas;;
18;Carrera 68;2134;Portal americas;;
18;Avenida Boyaca;2138;Portal americas;;
18;Kennedy;2142;Portal americas;;
18;Carrera 80;2146;Portal americas;;
18;Calle 42 sur;2150;Portal americas;;
18;Portal americas;2154;Calle 72;;
18;Calle 42 sur;2158;Calle 72;;
18;Carrera 80;2202;Calle 72;;
18;Kennedy;2206;Calle 72;;
18;Avenida Boyaca;2210;Calle 72;;
18;Carrera 68;2214;Calle 72;;
18;Carrera 50;2218;Calle 72;;
18;NQS;2222;Calle 72;;
18;Narino;2226;Calle 72;;
18;Calle 1;2230;Calle 72;;
18;Calle 10;2234;Calle 72;;
18;Calle 26;2238;Calle 72;;
18;Calle 45;2242;Calle 72;;
18;Calle 63;2246;Calle 72;;
18;Calle 72;2250;Portal americas;;
18;Calle 63;2254;Portal americas;;
18;Calle 45;2258;Portal americas;;
18;Calle 26;2302;Portal americas;;
18;Calle 10;2306;Portal americas;;
18;Calle 1;2310;Portal americas;;
18;Narino;2314;Portal americas;;
18;NQS;2318;Portal americas;;
18;Carrera 50;2322;Portal americas;;
18;Carrera 68;2326;Portal americas;;
18;Avenida Boyaca;2330;Portal americas;;
18;Kennedy;2334;Portal americas;;
18;Carrera 80;2338;Portal americas;;
18;Calle 42 sur;2342;Portal americas;;
18;Portal americas;2346;Calle 72;;
18;Calle 42 sur;2350;Calle 72;;
18;Carrera 80;2354;Calle 72;;
18;Kennedy;2358;Calle 72;;
19;Calle 72;0412;Calle 1;;
19;Calle 63;0416;Calle 1;;
19;Calle 45;0420;Calle 1;;
19;Calle 26;0424;Calle 1;;
19;Calle 10;0428;Calle 1;;
19;Calle 1;0432;Calle 72;;
19;Calle 10;0436;Calle 72;;
19;Calle 26;0440;Calle 72;;
19;Calle 45;0444;Calle 72;;
19;Calle 63;0448;Calle 72;;
19;Calle 72;0452;Calle 1;;
19;Calle 63;0456;Calle 1;;
19;Calle 45;0500;Calle 1;;
19;Calle 26;0504;Calle 1;;
19;Calle 10;0508;Calle 1;;
19;Calle 1;0512;Calle 72;;
19;Calle 10;0516;Calle 72;;
19;Calle 26;0520;Calle 72;;
19;Calle 45;0524;Calle 72;;
19;Calle 63;0528;Calle 72;;
19;Calle 72;0532;Calle 1;;
19;Calle 63;0536;Calle 1;;
19;Calle 45;0540;Calle 1;;
19;Calle 26;0544;Calle 1;;
19;Calle 10;0548;Calle 1;;
19;Calle 1;0552;Calle 72;;
19;Calle 10;0556;Calle 72;;
19;Calle 26;0600;Calle 72;;
19;Calle 45;0604;Calle 72;;
19;Calle 63;0608;Calle 72;;
19;Calle 72;0612;Calle 1;;
19;Calle 63;0616;Calle 1;;
19;Calle 45;0620;Calle 1;;
19;Calle 26;0624;Calle 1;;
19;Calle 10;0628;Calle 1;;
19;Calle 1;0632;Calle 72;;
19;Calle 10;0636;Calle 72;;
19;Calle 26;0640;Calle 72;;
19;Calle 45;0644;Calle 72;;
19;Calle 63;0648;Calle 72;;
19;Calle 72;0652;Calle 1;;
19;Calle 63;0656;Calle 1;;
19;Calle 45;0700;Calle 1;;
19;Calle 26;0704;Calle 1;;
19;Calle 10;0708;Calle 1;;
19;Calle 1;0712;Calle 72;;
19;Calle 10;0716;Calle 72;;
19;Calle 26;0720;Calle 72;;
19;Calle 45;0724;Calle 72;;
19;Calle 63;0728;Calle 72;;
19;Calle 72;0732;Calle 1;;
19;Calle 63;0736;Calle 1;;
19;Calle 45;0740;Calle 1;;
19;Calle 26;0744;Calle 1;;
19;Calle 10;0748;Calle 1;;
19;Calle 1;0752;Calle 72;;
19;Calle 10;0756;Calle 72;;
19;Calle 26;0800;Calle 72;;
19;Calle 45;0804;Calle 72;;
19;Calle 63;0808;Calle 72;;
19;Calle 72;0812;Calle 1;;
19;Calle 63;0816;Calle 1;;
19;Calle 45;0820;Calle 1;;
19;Calle 26;0824;Calle 1;;
19;Calle 10;0828;Calle 1;;
19;Calle 1;0832;Calle 72;;
19;Calle 10;0836;Calle 72;;
19;Calle 26;0840;Calle 72;;
19;Calle 45;0844;Calle 72;;
19;Calle 63;0848;Calle 72;;
19;Calle 72;0852;Calle 1;;
19;Calle 63;0856;Calle 1;;
19;Calle 45;0900;Calle 1;;
19;Calle 26;0904;Calle 1;;
19;Calle 10;0908;Calle 1;;
19;Calle 1;0912;Calle 72;;
19;Calle 10;0916;Calle 72;;
19;Calle 26;0920;Calle 72;;
19;Calle 45;0924;Calle 72;;
19;Calle 63;0928;Calle 72;;
19;Calle 72;0932;Calle 1;;
19;Calle 63;0936;Calle 1;;
19;Calle 45;0940;Calle 1;;
19;Calle 26;0944;Calle 1;;
19;Calle 10;0948;Calle 1;;
19;Calle 1;0952;Calle 72;;
19;Calle 10;0956;Calle 72;;
19;Calle 26;1000;Calle 72;;
19;Calle 45;1004;Calle 72;;
19;Calle 63;1008;Calle 72;;
19;Calle 72;1012;Calle 1;;
19;Calle 63;1016;Calle 1;;
19;Calle 45;1020;Calle 1;;
19;Calle 26;1024;Calle 1;;
19;Calle 10;1028;Calle 1;;
19;Calle 1;1032;Calle 72;;
19;Calle 10;1036;Calle 72;;
19;Calle 26;1040;Calle 72;;
19;Calle 45;1044;Calle 72;;
19;Calle 63;1048;Calle 72;;
19;Calle 72;1052;Calle 1;;
19;Calle 63;1056;Calle 1;;
19;Calle 45;1100;Calle 1;;
19;Calle 26;1104;Calle 1;;
19;Calle 10;1108;Calle 1;;
19;Calle 1;1112;Calle 72;;
19;Calle 10;1116;Calle 72;;
19;Calle 26;1120;Calle 72;;
19;Calle 45;1124;Calle 72;;
19;Calle 63;1128;Calle 72;;
19;Calle 72;1132;Calle 1;;
19;Calle 63;1136;Calle 1;;
19;Calle 45;1140;Calle 1;;
19;Calle 26;1144;Calle 1;;
19;Calle 10;1148;Calle 1;;
19;Calle 1;1152;Calle 72;;
19;Calle 10;1156;Calle 72;;
19;Calle 26;1200;Calle 72;;
19;Calle 45;1204;Calle 72;;
19;Calle 63;1208;Calle 72;;
19;Calle 72;1212;Calle 1;;
19;Calle 63;1216;Calle 1;;
19;Calle 45;1220;Calle 1;;
19;Calle 26;1224;Calle 1;;
19;Calle 10;1228;Calle 1;;
19;Calle 1;1232;Calle 72;;
19;Calle 10;1236;Calle 72;;
19;Calle 26;1240;Calle 72;;
19;Calle 45;1244;Calle 72;;
19;Calle 63;1248;Calle 72;;
19;Calle 72;1252;Calle 1;;
19;Calle 63;1256;Calle 1;;
19;Calle 45;1300;Calle 1;;
19;Calle 26;1304;Calle 1;;
19;Calle 10;1308;Calle 1;;
19;Calle 1;1312;Calle 72;;
19;Calle 10;1316;Calle 72;;
19;Calle 26;1320;Calle 72;;
19;Calle 45;1324;Calle 72;;
19;Calle 63;1328;Calle 72;;
19;Calle 72;1332;Calle 1;;
19;Calle 63;1336;Calle 1;;
19;Calle 45;1340;Calle 1;;
19;Calle 26;1344;Calle 1;;
19;Calle 10;1348;Calle 1;;
19;Calle 1;1352;Calle 72;;
19;Calle 10;1356;Calle 72;;
19;Calle 26;1400;Calle 72;;
19;Calle 45;1404;Calle 72;;
19;Calle 63;1408;Calle 72;;
19;Calle 72;1412;Calle 1;;
19;Calle 63;1416;Calle 1;;
19;Calle 45;1420;Calle 1;;
19;Calle 26;1424;Calle 1;;
19;Calle 10;1428;Calle 1;;
19;Calle 1;1432;Calle 72;;
19;Calle 10;1436;Calle 72;;
19;Calle 26;1440;Calle 72;;
19;Calle 45;1444;Calle 72;;
19;Calle 63;1448;Calle 72;;
19;Calle 72;1452;Calle 1;;
19;Calle 63;1456;Calle 1;;
19;Calle 45;1500;Calle 1;;
19;Calle 26;1504;Calle 1;;
19;Calle 10;1508;Calle 1;;
19;Calle 1;1512;Calle 72;;
19;Calle 10;1516;Calle 72;;
19;Calle 26;1520;Calle 72;;
19;Calle 45;1524;Calle 72;;
19;Calle 63;1528;Calle 72;;
19;Calle 72;1532;Calle 1;;
19;Calle 63;1536;Calle 1;;
19;Calle 45;1540;Calle 1;;
19;Calle 26;1544;Calle 1;;
19;Calle 10;1548;Calle 1;;
19;Calle 1;1552;Calle 72;;
19;Calle 10;1556;Calle 72;;
19;Calle 26;1600;Calle 72;;
19;Calle 45;1604;Calle 72;;
19;Calle 63;1608;Calle 72;;
19;Calle 72;1612;Calle 1;;
19;Calle 63;1616;Calle 1;;
19;Calle 45;1620;Calle 1;;
19;Calle 26;1624;Calle 1;;
19;Calle 10;1628;Calle 1;;
19;Calle 1;1632;Calle 72;;
19;Calle 10;1636;Calle 72;;
19;Calle 26;1640;Calle 72;;
19;Calle 45;1644;Calle 72;;
19;Calle 63;1648;Calle 72;;
19;Calle 72;1652;Calle 1;;
19;Calle 63;1656;Calle 1;;
19;Calle 45;1700;Calle 1;;
19;Calle 26;1704;Calle 1;;
19;Calle 10;1708;Calle 1;;
19;Calle 1;1712;Calle 72;;
19;Calle 10;1716;Calle 72;;
19;Calle 26;1720;Calle 72;;
19;Calle 45;1724;Calle 72;;
19;Calle 63;1728;Calle 72;;
19;Calle 72;1732;Calle 1;;
19;Calle 63;1736;Calle 1;;
19;Calle 45;1740;Calle 1;;
19;Calle 26;1744;Calle 1;;
19;Calle 10;1748;Calle 1;;
19;Calle 1;1752;Calle 72;;
19;Calle 10;1756;Calle 72;;
19;Calle 26;1800;Calle 72;;
19;Calle 45;1804;Calle 72;;
19;Calle 63;1808;Calle 72;;
19;Calle 72;1812;Calle 1;;
19;Calle 63;1816;Calle 1;;
19;Calle 45;1820;Calle 1;;
19;Calle 26;1824;Calle 1;;
19;Calle 10;1828;Calle 1;;
19;Calle 1;1832;Calle 72;;
19;Calle 10;1836;Calle 72;;
19;Calle 26;1840;Calle 72;;
19;Calle 45;1844;Calle 72;;
19;Calle 63;1848;Calle 72;;
19;Calle 72;1852;Calle 1;;
19;Calle 63;1856;Calle 1;;
19;Calle 45;1900;Calle 1;;
19;Calle 26;1904;Calle 1;;
19;Calle 10;1908;Calle 1;;
19;Calle 1;1912;Calle 72;;
19;Calle 10;1916;Calle 72;;
19;Calle 26;1920;Calle 72;;
19;Calle 45;1924;Calle 72;;
19;Calle 63;1928;Calle 72;;
19;Calle 72;1932;Calle 1;;
19;Calle 63;1936;Calle 1;;
19;Calle 45;1940;Calle 1;;
19;Calle 26;1944;Calle 1;;
19;Calle 10;1948;Calle 1;;
19;Calle 1;1952;Calle 72;;
19;Calle 10;1956;Calle 72;;
19;Calle 26;2000;Calle 72;;
19;Calle 45;2004;Calle 72;;
19;Calle 63;2008;Calle 72;;
19;Calle 72;2012;Calle 1;;
19;Calle 63;2016;Calle 1;;
19;Calle 45;2020;Calle 1;;
19;Calle 26;2024;Calle 1;;
19;Calle 10;2028;Calle 1;;
19;Calle 1;2032;Calle 72;;
19;Calle 10;2036;Calle 72;;
19;Calle 26;2040;Calle 72;;
19;Calle 45;2044;Calle 72;;
19;Calle 63;2048;Calle 72;;
19;Calle 72;2052;Calle 1;;
19;Calle 63;2056;Calle 1;;
19;Calle 45;2100;Calle 1;;
19;Calle 26;2104;Calle 1;;
19;Calle 10;2108;Calle 1;;
19;Calle 1;2112;Calle 72;;
19;Calle 10;2116;Calle 72;;
19;Calle 26;2120;Calle 72;;
19;Calle 45;2124;Calle 72;;
19;Calle 63;2128;Calle 72;;
19;Calle 72;2132;Calle 1;;
19;Calle 63;2136;Calle 1;;
19;Calle 45;2140;Calle 1;;
19;Calle 26;2144;Calle 1;;
19;Calle 10;2148;Calle 1;;
19;Calle 1;2152;Calle 72;;
19;Calle 10;2156;Calle 72;;
19;Calle 26;2200;Calle 72;;
19;Calle 45;2204;Calle 72;;
19;Calle 63;2208;Calle 72;;
19;Calle 72;2212;Calle 1;;
19;Calle 63;2216;Calle 1;;
19;Calle 45;2220;Calle 1;;
19;Calle 26;2224;Calle 1;;
19;Calle 10;2228;Calle 1;;
19;Calle 1;2232;Calle 72;;
19;Calle 10;2236;Calle 72;;
19;Calle 26;2240;Calle 72;;
19;Calle 45;2244;Calle 72;;
19;Calle 63;2248;Calle 72;;
19;Calle 72;2252;Calle 1;;
19;Calle 63;2256;Calle 1;;
19;Calle 45;2300;Calle 1;;
19;Calle 26;2304;Calle 1;;
19;Calle 10;2308;Calle 1;;
19;Calle 1;2312;Calle 72;;
19;Calle 10;2316;Calle 72;;
19;Calle 26;2320;Calle 72;;
19;Calle 45;2324;Calle 72;;
19;Calle 63;2328;Calle 72;;
19;Calle 72;2332;Calle 1;;
19;Calle 63;2336;Calle 1;;
19;Calle 45;2340;Calle 1;;
19;Calle 26;2344;Calle 1;;
19;Calle 10;2348;Calle 1;;
19;Calle 1;2352;Calle 72;;
19;Calle 10;2356;Calle 72;;
19;Calle 26;0000;Calle 72;;
20;Calle 1;0412;Calle 72;;
20;Calle 10;0416;Calle 72;;
20;Calle 26;0420;Calle 72;;
20;Calle 45;0424;Calle 72;;
20;Calle 63;0428;Calle 72;;
20;Calle 72;0432;Calle 1;;
20;Calle 63;0436;Calle 1;;
20;Calle 45;0440;Calle 1;;
20;Calle 26;0444;Calle 1;;
20;Calle 10;0448;Calle 1;;
20;Calle 1;0452;Calle 72;;
20;Calle 10;0456;Calle 72;;
20;Calle 26;0500;Calle 72;;
20;Calle 45;0504;Calle 72;;
20;Calle 63;0508;Calle 72;;
20;Calle 72;0512;Calle 1;;
20;Calle 63;0516;Calle 1;;
20;Calle 45;0520;Calle 1;;
20;Calle 26;0524;Calle 1;;
20;Calle 10;0528;Calle 1;;
20;Calle 1;0532;Calle 72;;
20;Calle 10;0536;Calle 72;;
20;Calle 26;0540;Calle 72;;
20;Calle 45;0544;Calle 72;;
20;Calle 63;0548;Calle 72;;
20;Calle 72;0552;Calle 1;;
20;Calle 63;0556;Calle 1;;
20;Calle 45;0600;Calle 1;;
20;Calle 26;0604;Calle 1;;
20;Calle 10;0608;Calle 1;;
20;Calle 1;0612;Calle 72;;
20;Calle 10;0616;Calle 72;;
20;Calle 26;0620;Calle 72;;
20;Calle 45;0624;Calle 72;;
20;Calle 63;0628;Calle 72;;
20;Calle 72;0632;Calle 1;;
20;Calle 63;0636;Calle 1;;
20;Calle 45;0640;Calle 1;;
20;Calle 26;0644;Calle 1;;
20;Calle 10;0648;Calle 1;;
20;Calle 1;0652;Calle 72;;
20;Calle 10;0656;Calle 72;;
20;Calle 26;0700;Calle 72;;
20;Calle 45;0704;Calle 72;;
20;Calle 63;0708;Calle 72;;
20;Calle 72;0712;Calle 1;;
20;Calle 63;0716;Calle 1;;
20;Calle 45;0720;Calle 1;;
20;Calle 26;0724;Calle 1;;
20;Calle 10;0728;Calle 1;;
20;Calle 1;0732;Calle 72;;
20;Calle 10;0736;Calle 72;;
20;Calle 26;0740;Calle 72;;
20;Calle 45;0744;Calle 72;;
20;Calle 63;0748;Calle 72;;
20;Calle 72;0752;Calle 1;;
20;Calle 63;0756;Calle 1;;
20;Calle 45;0800;Calle 1;;
20;Calle 26;0804;Calle 1;;
20;Calle 10;0808;Calle 1;;
20;Calle 1;0812;Calle 72;;
20;Calle 10;0816;Calle 72;;
20;Calle 26;0820;Calle 72;;
20;Calle 45;0824;Calle 72;;
20;Calle 63;0828;Calle 72;;
20;Calle 72;0832;Calle 1;;
20;Calle 63;0836;Calle 1;;
20;Calle 45;0840;Calle 1;;
20;Calle 26;0844;Calle 1;;
20;Calle 10;0848;Calle 1;;
20;Calle 1;0852;Calle 72;;
20;Calle 10;0856;Calle 72;;
20;Calle 26;0900;Calle 72;;
20;Calle 45;0904;Calle 72;;
20;Calle 63;0908;Calle 72;;
20;Calle 72;0912;Calle 1;;
20;Calle 63;0916;Calle 1;;
20;Calle 45;0920;Calle 1;;
20;Calle 26;0924;Calle 1;;
20;Calle 10;0928;Calle 1;;
20;Calle 1;0932;Calle 72;;
20;Calle 10;0936;Calle 72;;
20;Calle 26;0940;Calle 72;;
20;Calle 45;0944;Calle 72;;
20;Calle 63;0948;Calle 72;;
20;Calle 72;0952;Calle 1;;
20;Calle 63;0956;Calle 1;;
20;Calle 45;1000;Calle 1;;
20;Calle 26;1004;Calle 1;;
20;Calle 10;1008;Calle 1;;
20;Calle 1;1012;Calle 72;;
20;Calle 10;1016;Calle 72;;
20;Calle 26;1020;Calle 72;;
20;Calle 45;1024;Calle 72;;
20;Calle 63;1028;Calle 72;;
20;Calle 72;1032;Calle 1;;
20;Calle 63;1036;Calle 1;;
20;Calle 45;1040;Calle 1;;
20;Calle 26;1044;Calle 1;;
20;Calle 10;1048;Calle 1;;
20;Calle 1;1052;Calle 72;;
20;Calle 10;1056;Calle 72;;
20;Calle 26;1100;Calle 72;;
20;Calle 45;1104;Calle 72;;
20;Calle 63;1108;Calle 72;;
20;Calle 72;1112;Calle 1;;
20;Calle 63;1116;Calle 1;;
20;Calle 45;1120;Calle 1;;
20;Calle 26;1124;Calle 1;;
20;Calle 10;1128;Calle 1;;
20;Calle 1;1132;Calle 72;;
20;Calle 10;1136;Calle 72;;
20;Calle 26;1140;Calle 72;;
20;Calle 45;1144;Calle 72;;
20;Calle 63;1148;Calle 72;;
20;Calle 72;1152;Calle 1;;
20;Calle 63;1156;Calle 1;;
20;Calle 45;1200;Calle 1;;
20;Calle 26;1204;Calle 1;;
20;Calle 10;1208;Calle 1;;
20;Calle 1;1212;Calle 72;;
20;Calle 10;1216;Calle 72;;
20;Calle 26;1220;Calle 72;;
20;Calle 45;1224;Calle 72;;
20;Calle 63;1228;Calle 72;;
20;Calle 72;1232;Calle 1;;
20;Calle 63;1236;Calle 1;;
20;Calle 45;1240;Calle 1;;
20;Calle 26;1244;Calle 1;;
20;Calle 10;1248;Calle 1;;
20;Calle 1;1252;Calle 72;;
20;Calle 10;1256;Calle 72;;
20;Calle 26;1300;Calle 72;;
20;Calle 45;1304;Calle 72;;
20;Calle 63;1308;Calle 72;;
20;Calle 72;1312;Calle 1;;
20;Calle 63;1316;Calle 1;;
20;Calle 45;1320;Calle 1;;
20;Calle 26;1324;Calle 1;;
20;Calle 10;1328;Calle 1;;
20;Calle 1;1332;Calle 72;;
20;Calle 10;1336;Calle 72;;
20;Calle 26;1340;Calle 72;;
20;Calle 45;1344;Calle 72;;
20;Calle 63;1348;Calle 72;;
20;Calle 72;1352;Calle 1;;
20;Calle 63;1356;Calle 1;;
20;Calle 45;1400;Calle 1;;
20;Calle 26;1404;Calle 1;;
20;Calle 10;1408;Calle 1;;
20;Calle 1;1412;Calle 72;;
20;Calle 10;1416;Calle 72;;
20;Calle 26;1420;Calle 72;;
20;Calle 45;1424;Calle 72;;
20;Calle 63;1428;Calle 72;;
20;Calle 72;1432;Calle 1;;
20;Calle 63;1436;Calle 1;;
20;Calle 45;1440;Calle 1;;
20;Calle 26;1444;Calle 1;;
20;Calle 10;1448;Calle 1;;
20;Calle 1;1452;Calle 72;;
20;Calle 10;1456;Calle 72;;
20;Calle 26;1500;Calle 72;;
20;Calle 45;1504;Calle 72;;
20;Calle 63;1508;Calle 72;;
20;Calle 72;1512;Calle 1;;
20;Calle 63;1516;Calle 1;;
20;Calle 45;1520;Calle 1;;
20;Calle 26;1524;Calle 1;;
20;Calle 10;1528;Calle 1;;
20;Calle 1;1532;Calle 72;;
20;Calle 10;1536;Calle 72;;
20;Calle 26;1540;Calle 72;;
20;Calle 45;1544;Calle 72;;
20;Calle 63;1548;Calle 72;;
20;Calle 72;1552;Calle 1;;
20;Calle 63;1556;Calle 1;;
20;Calle 45;1600;Calle 1;;
20;Calle 26;1604;Calle 1;;
20;Calle 10;1608;Calle 1;;
20;Calle 1;1612;Calle 72;;
20;Calle 10;1616;Calle 72;;
20;Calle 26;1620;Calle 72;;
20;Calle 45;1624;Calle 72;;
20;Calle 63;1628;Calle 72;;
20;Calle 72;1632;Calle 1;;
20;Calle 63;1636;Calle 1;;
20;Calle 45;1640;Calle 1;;
20;Calle 26;1644;Calle 1;;
20;Calle 10;1648;Calle 1;;
20;Calle 1;1652;Calle 72;;
20;Calle 10;1656;Calle 72;;
20;Calle 26;1700;Calle 72;;
20;Calle 45;1704;Calle 72;;
20;Calle 63;1708;Calle 72;;
20;Calle 72;1712;Calle 1;;
20;Calle 63;1716;Calle 1;;
20;Calle 45;1720;Calle 1;;
20;Calle 26;1724;Calle 1;;
20;Calle 10;1728;Calle 1;;
20;Calle 1;1732;Calle 72;;
20;Calle 10;1736;Calle 72;;
20;Calle 26;1740;Calle 72;;
20;Calle 45;1744;Calle 72;;
20;Calle 63;1748;Calle 72;;
20;Calle 72;1752;Calle 1;;
20;Calle 63;1756;Calle 1;;
20;Calle 45;1800;Calle 1;;
20;Calle 26;1804;Calle 1;;
20;Calle 10;1808;Calle 1;;
20;Calle 1;1812;Calle 72;;
20;Calle 10;1816;Calle 72;;
20;Calle 26;1820;Calle 72;;
20;Calle 45;1824;Calle 72;;
20;Calle 63;1828;Calle 72;;
20;Calle 72;1832;Calle 1;;
20;Calle 63;1836;Calle 1;;
20;Calle 45;1840;Calle 1;;
20;Calle 26;1844;Calle 1;;
20;Calle 10;1848;Calle 1;;
20;Calle 1;1852;Calle 72;;
20;Calle 10;1856;Calle 72;;
20;Calle 26;1900;Calle 72;;
20;Calle 45;1904;Calle 72;;
20;Calle 63;1908;Calle 72;;
20;Calle 72;1912;Calle 1;;
20;Calle 63;1916;Calle 1;;
20;Calle 45;1920;Calle 1;;
20;Calle 26;1924;Calle 1;;
20;Calle 10;1928;Calle 1;;
20;Calle 1;1932;Calle 72;;
20;Calle 10;1936;Calle 72;;
20;Calle 26;1940;Calle 72;;
20;Calle 45;1944;Calle 72;;
20;Calle 63;1948;Calle 72;;
20;Calle 72;1952;Calle 1;;
20;Calle 63;1956;Calle 1;;
20;Calle 45;2000;Calle 1;;
20;Calle 26;2004;Calle 1;;
20;Calle 10;2008;Calle 1;;
20;Calle 1;2012;Calle 72;;
20;Calle 10;2016;Calle 72;;
20;Calle 26;2020;Calle 72;;
20;Calle 45;2024;Calle 72;;
20;Calle 63;2028;Calle 72;;
20;Calle 72;2032;Calle 1;;
20;Calle 63;2036;Calle 1;;
20;Calle 45;2040;Calle 1;;
20;Calle 26;2044;Calle 1;;
20;Calle 10;2048;Calle 1;;
20;Calle 1;2052;Calle 72;;
20;Calle 10;2056;Calle 72;;
20;Calle 26;2100;Calle 72;;
20;Calle 45;2104;Calle 72;;
20;Calle 63;2108;Calle 72;;
20;Calle 72;2112;Calle 1;;
20;Calle 63;2116;Calle 1;;
20;Calle 45;2120;Calle 1;;
20;Calle 26;2124;Calle 1;;
20;Calle 10;2128;Calle 1;;
20;Calle 1;2132;Calle 72;;
20;Calle 10;2136;Calle 72;;
20;Calle 26;2140;Calle 72;;
20;Calle 45;2144;Calle 72;;
20;Calle 63;2148;Calle 72;;
20;Calle 72;2152;Calle 1;;
20;Calle 63;2156;Calle 1;;
20;Calle 45;2200;Calle 1;;
20;Calle 26;2204;Calle 1;;
20;Calle 10;2208;Calle 1;;
20;Calle 1;2212;Calle 72;;
20;Calle 10;2216;Calle 72;;
20;Calle 26;2220;Calle 72;;
20;Calle 45;2224;Calle 72;;
20;Calle 63;2228;Calle 72;;
20;Calle 72;2232;Calle 1;;
20;Calle 63;2236;Calle 1;;
20;Calle 45;2240;Calle 1;;
20;Calle 26;2244;Calle 1;;
20;Calle 10;2248;Calle 1;;
20;Calle 1;2252;Calle 72;;
20;Calle 10;2256;Calle 72;;
20;Calle 26;2300;Calle 72;;
20;Calle 45;2304;Calle 72;;
20;Calle 63;2308;Calle 72;;
20;Calle 72;2312;Calle 1;;
20;Calle 63;2316;Calle 1;;
20;Calle 45;2320;Calle 1;;
20;Calle 26;2324;Calle 1;;
20;Calle 10;2328;Calle 1;;
20;Calle 1;2332;Calle 72;;
20;Calle 10;2336;Calle 72;;
20;Calle 26;2340;Calle 72;;
20;Calle 45;2344;Calle 72;;
20;Calle 63;2348;Calle 72;;
20;Calle 72;2352;Calle 1;;
20;Calle 63;2356;Calle 1;;
20;Calle 45;0000;Calle 1;;
21;Portal americas;0412;Calle 1;;
21;Calle 42 sur;0416;Calle 1;;
21;Carrera 80;0420;Calle 1;;
21;Kennedy;0424;Calle 1;;
21;Avenida Boyaca;0428;Calle 1;;
21;Carrera 68;0432;Calle 1;;
21;Carrera 50;0436;Calle 1;;
21;NQS;0440;Calle 1;;
21;Narino;0444;Calle 1;;
21;Calle 1;0448;Portal americas;;
21;Narino;0452;Portal americas;;
21;NQS;0456;Portal americas;;
21;Carrera 50;0500;Portal americas;;
21;Carrera 68;0504;Portal americas;;
21;Avenida Boyaca;0508;Portal americas;;
21;Kennedy;0512;Portal americas;;
21;Carrera 80;0516;Portal americas;;
21;Calle 42 sur;0520;Portal americas;;
21;Portal americas;0524;Calle 1;;
21;Calle 42 sur;0528;Calle 1;;
21;Carrera 80;0532;Calle 1;;
21;Kennedy;0536;Calle 1;;
21;Avenida Boyaca;0540;Calle 1;;
21;Carrera 68;0544;Calle 1;;
21;Carrera 50;0548;Calle 1;;
21;NQS;0552;Calle 1;;
21;Narino;0556;Calle 1;;
21;Calle 1;0600;Portal americas;;
21;Narino;0604;Portal americas;;
21;NQS;0608;Portal americas;;
21;Carrera 50;0612;Portal americas;;
21;Carrera 68;0616;Portal americas;;
21;Avenida Boyaca;0620;Portal americas;;
21;Kennedy;0624;Portal americas;;
21;Carrera 80;0628;Portal americas;;
21;Calle 42 sur;0632;Portal americas;;
21;Portal americas;0636;Calle 1;;
21;Calle 42 sur;0640;Calle 1;;
21;Carrera 80;0644;Calle 1;;
21;Kennedy;0648;Calle 1;;
21;Avenida Boyaca;0652;Calle 1;;
21;Carrera 68;0656;Calle 1;;
21;Carrera 50;0700;Calle 1;;
21;NQS;0704;Calle 1;;
21;Narino;0708;Calle 1;;
21;Calle 1;0712;Portal americas;;
21;Narino;0716;Portal americas;;
21;NQS;0720;Portal americas;;
21;Carrera 50;0724;Portal americas;;
21;Carrera 68;0728;Portal americas;;
21;Avenida Boyaca;0732;Portal americas;;
21;Kennedy;0736;Portal americas;;
21;Carrera 80;0740;Portal americas;;
21;Calle 42 sur;0744;Portal americas;;
21;Portal americas;0748;Calle 1;;
21;Calle 42 sur;0752;Calle 1;;
21;Carrera 80;0756;Calle 1;;
21;Kennedy;0800;Calle 1;;
21;Avenida Boyaca;0804;Calle 1;;
21;Carrera 68;0808;Calle 1;;
21;Carrera 50;0812;Calle 1;;
